Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
361,0,0,0,0.0625,0.0625,0,0.1875,0,0.3125,0.125,0,0.25,5
362,0,0,0,0.068965517,0,0.034482759,0.413793103,0,0,0,0.103448276,0.379310345,16
363,0,0,0,0.068965517,0.24137931,0,0.103448276,0,0.137931034,0.034482759,0,0.413793103,5
364,0,0,0,0.071428571,0,0.035714286,0.392857143,0,0,0,0.107142857,0.392857143,16
365,0,0,0,0.071428571,0.142857143,0,0.285714286,0,0.071428571,0,0,0.428571429,14
366,0,0,0,0.071428571,0.214285714,0,0.107142857,0,0.142857143,0.035714286,0,0.428571429,5
367,0,0,0,0.071428571,0.5,0,0,0,0.071428571,0,0,0.357142857,19
368,0,0,0,0.074074074,0.185185185,0,0.277777778,0,0.018518519,0.018518519,0,0.425925926,14
369,0,0,0,0.074074074,0.222222222,0,0.111111111,0,0.148148148,0.037037037,0,0.407407407,5
370,0,0,0,0.076923077,0,0,0.307692308,0,0,0,0,0.615384615,5
371,0,0,0,0.076923077,0.076923077,0,0.230769231,0,0.461538462,0,0,0.153846154,5
372,0,0,0,0.076923077,0.076923077,0,0.307692308,0,0,0.076923077,0,0.461538462,14
373,0,0,0,0.076923077,0.192307692,0,0.115384615,0,0.153846154,0.038461538,0,0.423076923,5
374,0,0,0,0.076923077,0.461538462,0,0.038461538,0,0.192307692,0,0,0.230769231,21
375,0,0,0,0.08,0.36,0,0.04,0,0.24,0,0,0.28,19
376,0,0,0,0.083333333,0.083333333,0,0.166666667,0,0.25,0.083333333,0,0.333333333,5
377,0,0,0,0.083333333,0.083333333,0,0.25,0,0,0,0,0.583333333,14
378,0,0,0,0.083333333,0.166666667,0,0.25,0,0.166666667,0,0,0.333333333,5
379,0,0,0,0.086956522,0,0.347826087,0.043478261,0,0,0,0.52173913,0,16
380,0,0,0,0.090909091,0,0,0.272727273,0,0,0,0,0.636363636,19
381,0,0,0,0.090909091,0.090909091,0,0.181818182,0,0,0,0,0.636363636,14
382,0,0,0,0.092592593,0,0,0.296296296,0,0.092592593,0,0,0.518518519,12
383,0,0,0,0.094339623,0,0,0.301886792,0,0.094339623,0,0,0.509433962,12
384,0,0,0,0.096774194,0.161290323,0,0.35483871,0,0.032258065,0,0,0.35483871,14
385,0,0,0,0.097560976,0,0,0.341463415,0,0,0,0.146341463,0.414634146,12
386,0,0,0,0.1,0.3,0,0.2,0.3,0,0.1,0,0,17
387,0,0,0,0.117647059,0.235294118,0,0.117647059,0,0.117647059,0.058823529,0,0.352941176,5
388,0,0,0,0.125,0,0,0,0,0.5625,0,0.09375,0.21875,21
389,0,0,0,0.125,0,0,0,0,0.59375,0,0.0625,0.21875,21
390,0,0,0,0.125,0,0,0.25,0,0.25,0.125,0,0.25,5
391,0,0,0,0.125,0.125,0,0.375,0,0,0,0.375,0,5
392,0,0,0,0.125,0.25,0,0.25,0,0.125,0,0,0.25,14
393,0,0,0,0.125,0.5,0,0,0,0,0.375,0,0,5
394,0,0,0,0.129032258,0,0,0,0,0.483870968,0,0.129032258,0.258064516,21
395,0,0,0,0.129032258,0,0,0,0,0.580645161,0,0.064516129,0.225806452,21
396,0,0,0,0.130434783,0.043478261,0,0.347826087,0,0,0,0,0.47826087,5
397,0,0,0,0.133333333,0,0,0,0,0.533333333,0,0.066666667,0.266666667,21
398,0,0,0,0.133333333,0,0,0.333333333,0,0,0,0.2,0.333333333,16
399,0,0,0,0.133333333,0.066666667,0,0.133333333,0,0.2,0.066666667,0,0.4,5
400,0,0,0,0.133333333,0.133333333,0,0.133333333,0,0.066666667,0.066666667,0,0.466666667,12
401,0,0,0,0.133333333,0.133333333,0,0.2,0,0.2,0.066666667,0,0.266666667,5
402,0,0,0,0.137931034,0.155172414,0,0.206896552,0,0.155172414,0,0,0.344827586,14
403,0,0,0,0.137931034,0.448275862,0,0.137931034,0,0.068965517,0,0,0.206896552,5
404,0,0,0,0.138888889,0,0,0.027777778,0,0.5,0,0.166666667,0.166666667,21
405,0,0,0,0.139534884,0,0,0.255813953,0,0,0,0,0.604651163,12
406,0,0,0,0.140350877,0.157894737,0,0.228070175,0,0.140350877,0,0,0.333333333,14
407,0,0,0,0.142857143,0,0,0,0,0.476190476,0,0.19047619,0.19047619,21
408,0,0,0,0.142857143,0,0,0.028571429,0,0.485714286,0,0.2,0.142857143,21
409,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0.714285714,12
410,0,0,0,0.142857143,0,0,0.142857143,0,0.571428571,0,0,0.142857143,7
411,0,0,0,0.142857143,0,0,0.214285714,0,0,0,0,0.642857143,12
412,0,0,0,0.142857143,0,0,0.238095238,0,0.095238095,0,0.142857143,0.380952381,16
413,0,0,0,0.142857143,0,0,0.265306122,0,0.163265306,0,0,0.428571429,12
414,0,0,0,0.142857143,0,0,0.371428571,0,0.171428571,0,0.314285714,0,12
415,0,0,0,0.142857143,0,0,0.428571429,0,0,0,0,0.428571429,5
416,0,0,0,0.142857143,0.142857143,0,0.142857143,0,0,0.142857143,0,0.428571429,5
417,0,0,0,0.142857143,0.142857143,0,0.214285714,0,0.071428571,0,0,0.428571429,5
418,0,0,0,0.142857143,0.285714286,0,0.357142857,0,0.214285714,0,0,0,5
419,0,0,0,0.142857143,0.333333333,0,0.047619048,0,0,0.285714286,0.095238095,0.095238095,19
420,0,0,0,0.142857143,0.428571429,0,0,0,0,0.238095238,0.095238095,0.095238095,19
421,0,0,0,0.142857143,0.428571429,0,0.142857143,0,0.071428571,0,0,0.214285714,5
422,0,0,0,0.145454545,0.145454545,0,0.218181818,0,0.145454545,0,0,0.345454545,14
423,0,0,0,0.148148148,0,0,0,0,0.555555556,0,0.074074074,0.222222222,21
424,0,0,0,0.15,0,0,0,0,0.4,0,0.2,0.25,21
425,0,0,0,0.15,0,0,0,0,0.45,0,0.2,0.2,21
426,0,0,0,0.15,0,0,0,0,0.5,0,0.1,0.25,21
427,0,0,0,0.15,0.35,0,0,0,0,0.3,0.1,0.1,19
428,0,0,0,0.15,0.35,0,0.05,0,0,0.25,0.1,0.1,19
429,0,0,0,0.153846154,0,0,0.038461538,0,0.615384615,0,0.076923077,0.115384615,21
430,0,0,0,0.153846154,0,0,0.038461538,0.038461538,0.5,0,0.115384615,0.153846154,21
431,0,0,0,0.153846154,0,0,0.153846154,0,0.538461538,0,0,0.153846154,7
432,0,0,0,0.153846154,0.230769231,0,0.153846154,0,0.076923077,0,0,0.384615385,14
433,0,0,0,0.153846154,0.230769231,0,0.346153846,0,0.076923077,0,0,0.192307692,12
434,0,0,0,0.155172414,0.172413793,0,0.206896552,0,0.137931034,0,0,0.327586207,14
435,0,0,0,0.15625,0.15625,0,0.21875,0,0.125,0,0,0.34375,14
436,0,0,0,0.157894737,0,0,0,0,0.421052632,0,0.157894737,0.263157895,21
437,0,0,0,0.157894737,0,0,0,0,0.578947368,0,0.105263158,0.157894737,21
438,0,0,0,0.157894737,0.368421053,0,0,0,0,0.263157895,0.105263158,0.105263158,19
439,0,0,0,0.158730159,0,0.142857143,0,0.063492063,0.349206349,0,0.111111111,0.174603175,4
440,0,0,0,0.161290323,0,0,0.274193548,0,0.080645161,0,0,0.483870968,12
441,0,0,0,0.166666667,0,0,0.041666667,0,0.541666667,0,0.125,0.125,21
442,0,0,0,0.166666667,0,0,0.2,0,0.066666667,0,0,0.566666667,12
443,0,0,0,0.166666667,0,0,0.208333333,0,0.166666667,0,0.125,0.333333333,16
444,0,0,0,0.166666667,0,0,0.333333333,0,0,0,0,0.5,5
445,0,0,0,0.166666667,0,0,0.333333333,0.5,0,0,0,0,13
446,0,0,0,0.166666667,0,0.151515152,0,0.075757576,0.333333333,0,0.106060606,0.166666667,4
447,0,0,0,0.166666667,0.166666667,0,0.166666667,0,0.166666667,0,0,0.333333333,14
448,0,0,0,0.166666667,0.333333333,0,0.166666667,0,0,0,0,0.333333333,5
449,0,0,0,0.166666667,0.333333333,0,0.166666667,0,0,0.166666667,0,0.166666667,5
450,0,0,0,0.172413793,0,0,0.206896552,0,0.068965517,0,0,0.551724138,12
451,0,0,0,0.172413793,0,0,0.310344828,0.034482759,0,0.137931034,0,0.344827586,24
452,0,0,0,0.172413793,0,0,0.379310345,0,0.103448276,0,0.034482759,0.310344828,7
453,0,0,0,0.173913043,0,0,0,0,0.47826087,0,0,0.347826087,21
454,0,0,0,0.173913043,0,0,0.173913043,0.043478261,0,0.173913043,0,0.434782609,24
455,0,0,0,0.174603175,0,0.142857143,0,0.095238095,0.317460317,0,0.111111111,0.158730159,4
456,0,0,0,0.175,0,0,0.275,0,0.1,0,0,0.45,12
457,0,0,0,0.178571429,0,0,0.142857143,0,0.035714286,0,0,0.642857143,12
458,0,0,0,0.179487179,0,0.025641026,0.051282051,0,0.564102564,0,0,0.179487179,7
459,0,0,0,0.18,0,0,0.26,0,0.02,0,0.02,0.52,12
460,0,0,0,0.181818182,0,0.113636364,0.045454545,0,0.5,0,0,0.159090909,7
461,0,0,0,0.181818182,0.136363636,0,0.136363636,0.045454545,0,0.136363636,0,0.363636364,17
462,0,0,0,0.181818182,0.181818182,0,0.181818182,0.045454545,0,0,0,0.409090909,17
463,0,0,0,0.185185185,0,0,0.148148148,0,0.037037037,0,0,0.62962963,12
464,0,0,0,0.1875,0,0,0,0,0.5,0,0.125,0.1875,21
465,0,0,0,0.1875,0,0,0.1875,0,0.0625,0,0,0.5625,12
466,0,0,0,0.1875,0,0,0.21875,0,0.0625,0,0,0.53125,12
467,0,0,0,0.1875,0,0,0.3125,0,0,0,0,0.5,12
468,0,0,0,0.1875,0,0.15625,0,0.078125,0.3125,0,0.109375,0.15625,4
469,0,0,0,0.189189189,0,0,0.054054054,0,0.567567568,0,0,0.189189189,7
470,0,0,0,0.19047619,0,0,0,0,0.428571429,0,0.19047619,0.19047619,21
471,0,0,0,0.19047619,0,0,0.047619048,0,0.523809524,0,0.047619048,0.19047619,21
472,0,0,0,0.192307692,0,0,0.076923077,0,0.307692308,0,0.192307692,0.230769231,21
473,0,0,0,0.192307692,0,0.076923077,0.346153846,0,0,0,0.038461538,0.346153846,7
474,0,0,0,0.193548387,0,0,0.225806452,0,0.064516129,0,0,0.516129032,12
475,0,0,0,0.194029851,0,0.149253731,0,0.104477612,0.268656716,0,0.119402985,0.164179104,4
476,0,0,0,0.195121951,0,0.097560976,0.048780488,0,0.487804878,0,0,0.170731707,7
477,0,0,0,0.2,0,0,0,0,0.466666667,0,0.133333333,0.2,21
478,0,0,0,0.2,0,0,0.233333333,0,0.033333333,0,0,0.533333333,12
479,0,0,0,0.2,0,0,0.4,0,0,0,0,0.4,5
480,0,0,0,0.2,0,0,0.4,0,0,0.2,0,0.2,3
481,0,0,0,0.2,0.066666667,0,0.166666667,0,0,0.1,0,0.466666667,24
482,0,0,0,0.2,0.1,0,0,0,0.4,0.1,0,0.2,5
483,0,0,0,0.2,0.266666667,0,0.133333333,0,0.066666667,0,0,0.333333333,14
484,0,0,0,0.2,0.32,0,0.12,0,0.08,0,0,0.28,5
485,0,0,0,0.2,0.333333333,0,0.133333333,0,0.066666667,0,0,0.266666667,5
486,0,0,0,0.2,0.4,0,0.033333333,0,0,0.233333333,0.066666667,0.066666667,19
487,0,0,0,0.205128205,0,0,0.025641026,0.025641026,0.435897436,0,0.153846154,0.153846154,21
488,0,0,0,0.206896552,0.310344828,0,0.137931034,0,0.068965517,0,0,0.275862069,5
489,0,0,0,0.206896552,0.413793103,0,0.034482759,0,0,0.206896552,0.068965517,0.068965517,19
490,0,0,0,0.214285714,0,0,0.464285714,0,0,0,0,0.321428571,7
491,0,0,0,0.214285714,0.392857143,0,0.035714286,0,0,0.214285714,0.071428571,0.071428571,19
492,0,0,0,0.214285714,0.428571429,0,0.035714286,0,0,0.178571429,0.071428571,0.071428571,19
493,0,0,0,0.216216216,0,0,0,0,0.72972973,0,0.054054054,0,7
494,0,0,0,0.216216216,0,0,0.027027027,0.027027027,0.432432432,0,0.108108108,0.189189189,21
495,0,0,0,0.217391304,0,0,0.304347826,0,0.043478261,0,0,0.434782609,7
496,0,0,0,0.222222222,0,0,0.083333333,0,0.472222222,0,0.027777778,0.194444444,7
497,0,0,0,0.222222222,0,0.444444444,0,0,0.111111111,0,0.222222222,0,23
498,0,0,0,0.222222222,0.166666667,0,0.166666667,0.055555556,0,0,0.055555556,0.333333333,17
499,0,0,0,0.222222222,0.407407407,0,0.037037037,0,0,0.185185185,0.074074074,0.074074074,19
500,0,0,0,0.225806452,0,0,0.161290323,0,0.225806452,0,0.193548387,0.193548387,16
501,0,0,0,0.225806452,0,0,0.161290323,0,0.290322581,0,0.129032258,0.193548387,16
502,0,0,0,0.227272727,0,0,0.454545455,0,0,0.227272727,0,0.090909091,7
503,0,0,0,0.230769231,0,0,0,0,0.461538462,0,0.076923077,0.230769231,21
504,0,0,0,0.230769231,0,0,0.038461538,0,0.384615385,0,0,0.346153846,12
505,0,0,0,0.230769231,0,0,0.384615385,0,0,0,0,0.384615385,12
506,0,0,0,0.230769231,0.038461538,0,0.346153846,0,0,0,0.384615385,0,12
507,0,0,0,0.230769231,0.076923077,0,0,0,0.384615385,0.076923077,0,0.230769231,5
508,0,0,0,0.233333333,0,0,0.2,0,0.233333333,0,0.133333333,0.2,16
509,0,0,0,0.235294118,0,0,0.029411765,0.029411765,0.411764706,0,0.117647059,0.176470588,21
510,0,0,0,0.235294118,0,0,0.176470588,0,0.058823529,0,0,0.529411765,12
511,0,0,0,0.235294118,0,0,0.176470588,0,0.205882353,0,0.176470588,0.205882353,16
512,0,0,0,0.238095238,0,0,0.476190476,0,0,0.19047619,0,0.095238095,7
513,0,0,0,0.238095238,0,0.047619048,0.142857143,0,0.142857143,0,0.285714286,0.142857143,7
514,0,0,0,0.24137931,0,0,0.344827586,0,0.034482759,0,0.344827586,0.034482759,12
515,0,0,0,0.243902439,0,0,0,0,0.463414634,0,0,0.292682927,21
516,0,0,0,0.25,0,0,0,0,0.4,0,0,0.35,21
517,0,0,0,0.25,0,0,0,0,0.416666667,0,0.166666667,0.166666667,21
518,0,0,0,0.25,0,0,0.2,0,0.05,0,0,0.5,12
519,0,0,0,0.25,0,0,0.208333333,0,0.041666667,0,0,0.5,12
520,0,0,0,0.25,0,0,0.75,0,0,0,0,0,16
521,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,9
522,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25,0,4
523,0,0,0,0.25,0.25,0,0.125,0,0.125,0,0,0.25,14
524,0,0,0,0.258064516,0,0,0.096774194,0,0.387096774,0,0.032258065,0.225806452,7
525,0,0,0,0.259259259,0,0,0.481481481,0,0,0.037037037,0,0.222222222,7
526,0,0,0,0.259259259,0,0.037037037,0.148148148,0,0.074074074,0,0.296296296,0.185185185,7
527,0,0,0,0.264150943,0,0.132075472,0,0.226415094,0.132075472,0,0.245283019,0,9
528,0,0,0,0.266666667,0,0,0.033333333,0,0.433333333,0,0.033333333,0.233333333,7
529,0,0,0,0.266666667,0.022222222,0,0.333333333,0,0.022222222,0.022222222,0,0.333333333,14
530,0,0,0,0.268292683,0,0,0,0,0.414634146,0,0.048780488,0.268292683,21
531,0,0,0,0.269230769,0,0,0.346153846,0,0,0,0.384615385,0,12
532,0,0,0,0.269230769,0,0.038461538,0.153846154,0,0.076923077,0,0.269230769,0.192307692,7
533,0,0,0,0.27027027,0,0,0,0,0.432432432,0,0,0.297297297,21
534,0,0,0,0.272727273,0,0,0,0,0.363636364,0,0.181818182,0.181818182,21
535,0,0,0,0.272727273,0,0,0.363636364,0,0,0,0,0.363636364,24
536,0,0,0,0.272727273,0,0.159090909,0,0.159090909,0.159090909,0,0.25,0,9
537,0,0,0,0.272727273,0,0.181818182,0,0.181818182,0,0,0.363636364,0,4
538,0,0,0,0.282051282,0,0,0,0,0.41025641,0,0,0.307692308,21
539,0,0,0,0.282608696,0.02173913,0,0.326086957,0,0.02173913,0.02173913,0,0.326086957,14
540,0,0,0,0.285714286,0,0,0,0.285714286,0,0,0.428571429,0,18
541,0,0,0,0.285714286,0,0.571428571,0,0,0.142857143,0,0,0,18
542,0,0,0,0.285714286,0.142857143,0,0,0.285714286,0,0,0.285714286,0,6
543,0,0,0,0.289473684,0,0,0.342105263,0,0.026315789,0,0.342105263,0,16
544,0,0,0,0.289473684,0,0.026315789,0.342105263,0,0,0,0.342105263,0,16
545,0,0,0,0.291666667,0,0,0,0,0.375,0,0.041666667,0.291666667,21
546,0,0,0,0.291666667,0.020833333,0,0.333333333,0,0.020833333,0.020833333,0,0.3125,14
547,0,0,0,0.294117647,0,0,0,0.470588235,0,0,0.235294118,0,9
548,0,0,0,0.294117647,0,0.058823529,0,0.352941176,0.058823529,0,0.235294118,0,9
549,0,0,0,0.297297297,0,0,0,0,0.378378378,0,0.054054054,0.27027027,21
550,0,0,0,0.297297297,0,0,0.351351351,0,0,0,0.351351351,0,16
551,0,0,0,0.3,0,0,0.2,0,0,0,0,0.5,24
552,0,0,0,0.3,0,0,0.366666667,0,0,0,0.033333333,0.3,7
553,0,0,0,0.304347826,0,0,0,0,0.347826087,0,0.043478261,0.304347826,21
554,0,0,0,0.304347826,0,0.043478261,0.130434783,0,0.086956522,0,0.217391304,0.217391304,7
555,0,0,0,0.305555556,0,0,0,0,0.361111111,0,0.055555556,0.277777778,21
556,0,0,0,0.3125,0,0,0,0.25,0.0625,0,0.3125,0.0625,21
557,0,0,0,0.3125,0,0,0.15625,0,0.25,0,0.09375,0.1875,16
558,0,0,0,0.314285714,0,0,0.342857143,0,0,0,0.342857143,0,16
559,0,0,0,0.315789474,0,0,0.210526316,0,0,0,0.210526316,0.263157895,7
560,0,0,0,0.318181818,0,0.045454545,0.136363636,0,0.090909091,0,0.181818182,0.227272727,7
561,0,0,0,0.324324324,0,0,0,0,0.405405405,0,0,0.27027027,21
562,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.333333333,7
563,0,0,0,0.333333333,0,0,0,0,0.333333333,0,0.047619048,0.285714286,21
564,0,0,0,0.333333333,0,0,0,0.272727273,0,0,0.393939394,0,18
565,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,7
566,0,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,16
567,0,0,0,0.333333333,0,0,0.333333333,0,0,0.083333333,0,0.25,12
568,0,0,0,0.347826087,0.086956522,0,0.086956522,0,0.260869565,0,0,0.217391304,21
569,0,0,0,0.35,0,0.05,0.15,0,0.1,0,0.2,0.15,7
570,0,0,0,0.352941176,0,0,0.264705882,0,0.088235294,0,0.147058824,0.147058824,7
571,0,0,0,0.352941176,0,0,0.294117647,0,0.088235294,0,0.117647059,0.147058824,7
572,0,0,0,0.358974359,0,0,0,0,0.333333333,0,0,0.307692308,21
573,0,0,0,0.36,0,0,0,0,0.38,0,0.02,0.24,21
574,0,0,0,0.363636364,0,0,0.272727273,0,0.090909091,0,0.121212121,0.151515152,7
575,0,0,0,0.363636364,0,0.090909091,0,0.090909091,0.090909091,0,0.363636364,0,18
576,0,0,0,0.368421053,0,0.052631579,0.105263158,0,0.105263158,0,0.210526316,0.157894737,7
577,0,0,0,0.375,0,0,0.28125,0,0.0625,0,0.125,0.15625,7
578,0,0,0,0.375,0,0.125,0,0.125,0.125,0,0.25,0,9
579,0,0,0,0.380952381,0,0.142857143,0,0.19047619,0,0,0.285714286,0,4
580,0,0,0,0.392156863,0,0.196078431,0,0.215686275,0.019607843,0,0.176470588,0,18
581,0,0,0,0.4,0,0,0,0,0.6,0,0,0,16
582,0,0,0,0.4,0,0,0.35,0,0,0,0,0.25,7
583,0,0,0,0.4,0,0,0.4,0,0,0,0.2,0,16
584,0,0,0,0.419354839,0,0,0.387096774,0,0.032258065,0,0.161290323,0,16
585,0,0,0,0.419354839,0,0.193548387,0,0.193548387,0,0,0.193548387,0,4
586,0,0,0,0.428571429,0,0,0,0,0,0,0.571428571,0,16
587,0,0,0,0.428571429,0,0,0,0.214285714,0,0,0.357142857,0,9
588,0,0,0,0.428571429,0,0,0,0.285714286,0.142857143,0,0.142857143,0,9
589,0,0,0,0.428571429,0,0.142857143,0,0.19047619,0,0.047619048,0.19047619,0,11
590,0,0,0,0.433333333,0,0,0.133333333,0,0.066666667,0,0.366666667,0,16
591,0,0,0,0.4375,0,0,0,0,0.5625,0,0,0,5
592,0,0,0,0.44,0,0.12,0,0.2,0,0,0.24,0,4
593,0,0,0,0.444444444,0.055555556,0,0.222222222,0,0.055555556,0.111111111,0,0.111111111,5
594,0,0,0,0.45,0,0,0.1,0,0.25,0,0,0.2,21
595,0,0,0,0.451612903,0,0.064516129,0.096774194,0,0.258064516,0,0.129032258,0,16
596,0,0,0,0.454545455,0,0,0,0,0.545454545,0,0,0,16
597,0,0,0,0.461538462,0,0,0,0,0.538461538,0,0,0,16
598,0,0,0,0.461538462,0,0,0.153846154,0,0,0,0.153846154,0.230769231,7
599,0,0,0,0.461538462,0,0.076923077,0,0.153846154,0.076923077,0,0.230769231,0,9
600,0,0,0,0.464285714,0,0,0.071428571,0,0.071428571,0,0.392857143,0,16
601,0,0,0,0.466666667,0,0,0,0.133333333,0,0,0.4,0,4
602,0,0,0,0.473684211,0,0,0,0.210526316,0,0,0.315789474,0,18
603,0,0,0,0.47826087,0,0,0,0.173913043,0,0,0.347826087,0,18
604,0,0,0,0.479166667,0.020833333,0,0.208333333,0,0.020833333,0,0.270833333,0,21
605,0,0,0,0.48,0,0.04,0.04,0,0.28,0,0.16,0,16
606,0,0,0,0.48,0,0.04,0.24,0,0.04,0,0.2,0,21
607,0,0,0,0.48,0,0.04,0.28,0,0.08,0,0.12,0,21
608,0,0,0,0.48,0.04,0,0.24,0,0.04,0,0.2,0,21
609,0,0,0,0.481481481,0,0,0.074074074,0,0.037037037,0,0.407407407,0,16
610,0,0,0,0.483870968,0,0.032258065,0.258064516,0,0.032258065,0,0.193548387,0,21
611,0,0,0,0.490196078,0,0.019607843,0.196078431,0,0.019607843,0,0.274509804,0,21
612,0,0,0,0.5,0,0,0,0,0.5,0,0,0,16
613,0,0,0,0.5,0,0,0,0.25,0,0,0.25,0,4
614,0,0,0,0.5,0,0,0.071428571,0,0.071428571,0,0.357142857,0,16
615,0,0,0,0.5,0,0,0.5,0,0,0,0,0,16
616,0,0,0,0.5,0,0.020833333,0.1875,0,0.020833333,0,0.270833333,0,21
617,0,0,0,0.5,0,0.035714286,0.25,0,0.035714286,0,0.178571429,0,21
618,0,0,0,0.5,0,0.041666667,0.041666667,0,0.25,0,0.166666667,0,16
619,0,0,0,0.5,0,0.041666667,0.25,0,0.041666667,0,0.166666667,0,21
620,0,0,0,0.5,0,0.041666667,0.25,0,0.083333333,0,0.125,0,21
621,0,0,0,0.5,0,0.125,0,0,0,0,0.375,0,18
622,0,0,0,0.514285714,0,0,0,0.171428571,0,0,0.314285714,0,9
623,0,0,0,0.516129032,0,0,0.225806452,0,0.064516129,0,0.161290323,0.032258065,21
624,0,0,0,0.516666667,0,0,0.183333333,0,0.05,0,0.233333333,0.016666667,21
625,0,0,0,0.517241379,0,0,0.206896552,0,0.068965517,0,0.172413793,0.034482759,21
626,0,0,0,0.517857143,0,0,0.178571429,0,0.053571429,0,0.232142857,0.017857143,21
627,0,0,0,0.518518519,0,0,0.185185185,0,0.037037037,0,0.240740741,0.018518519,21
628,0,0,0,0.518518519,0,0.018518519,0.185185185,0,0.018518519,0,0.259259259,0,21
629,0,0,0,0.52,0,0.02,0.18,0,0.02,0,0.26,0,21
630,0,0,0,0.52,0,0.04,0.08,0,0.08,0,0.16,0.12,7
631,0,0,0,0.52173913,0,0.043478261,0.260869565,0,0.043478261,0,0.130434783,0,21
632,0,0,0,0.526315789,0,0.263157895,0,0.052631579,0,0,0.157894737,0,11
633,0,0,0,0.527272727,0,0.018181818,0.181818182,0,0.018181818,0,0.254545455,0,21
634,0,0,0,0.53125,0,0,0.21875,0,0.03125,0,0.1875,0.03125,21
635,0,0,0,0.533333333,0,0,0.2,0,0.033333333,0,0.2,0.033333333,21
636,0,0,0,0.545454545,0,0,0.045454545,0,0,0,0.363636364,0.045454545,16
637,0,0,0,0.555555556,0,0,0,0.111111111,0,0,0.333333333,0,20
638,0,0,0,0.56,0,0.04,0.2,0,0.04,0,0.16,0,21
639,0,0,0,0.565217391,0,0,0.043478261,0,0,0,0.347826087,0.043478261,16
640,0,0,0,0.583333333,0,0,0.041666667,0,0,0,0.333333333,0.041666667,16
641,0,0,0,0.590909091,0,0,0,0,0,0,0.409090909,0,16
642,0,0,0,0.6,0,0,0,0,0,0,0.4,0,16
643,0,0,0,0.6,0,0,0,0,0.2,0,0.2,0,16
644,0,0,0,0.607142857,0,0,0.071428571,0,0.035714286,0,0.285714286,0,16
645,0,0,0,0.625,0,0,0.375,0,0,0,0,0,16
646,0,0,0,0.625,0,0.125,0,0.125,0.125,0,0,0,20
647,0,0,0,0.625,0.125,0.125,0.125,0,0,0,0,0,20
648,0,0,0,0.636363636,0,0,0,0,0,0,0.363636364,0,16
649,0,0,0,0.64,0,0,0.36,0,0,0,0,0,16
650,0,0,0,0.647058824,0,0,0,0,0.176470588,0,0.176470588,0,16
651,0,0,0,0.666666667,0,0,0,0,0,0,0.333333333,0,16
652,0,0,0,0.666666667,0,0,0.25,0,0,0,0.083333333,0,16
653,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0,16
654,0,0,0,0.692307692,0,0,0.230769231,0,0,0,0.076923077,0,16
655,0,0,0,0.75,0,0,0.25,0,0,0,0,0,16
656,0,0,0,0.777777778,0,0,0,0,0,0,0.222222222,0,16
657,0,0,0,0.804878049,0,0,0.146341463,0,0,0,0.048780488,0,16
658,0,0,0,0.818181818,0,0,0,0,0.181818182,0,0,0,21
659,0,0,0,0.870967742,0,0,0.129032258,0,0,0,0,0,16
660,0,0,0,0.888888889,0,0,0,0,0.111111111,0,0,0,21
661,0,0,0,0.888888889,0,0,0.111111111,0,0,0,0,0,16
662,0,0,0,0.888888889,0,0,0.111111111,0,0,0,0,0,21
663,0,0,0,0.902439024,0,0,0.097560976,0,0,0,0,0,16
664,0,0,0,0.925925926,0,0,0.074074074,0,0,0,0,0,16
665,0,0,0,1,0,0,0,0,0,0,0,0,4
666,0,0,0,1,0,0,0,0,0,0,0,0,5
667,0,0,0,1,0,0,0,0,0,0,0,0,16
668,0,0,0,1,0,0,0,0,0,0,0,0,18
669,0,0,0.006849315,0,0.328767123,0,0,0.328767123,0,0,0,0.335616438,17
670,0,0,0.013422819,0,0.33557047,0,0,0.322147651,0,0,0,0.32885906,17
671,0,0,0.017857143,0,0.392857143,0,0.035714286,0.214285714,0,0,0,0.339285714,17
672,0,0,0.019230769,0,0.307692308,0,0.057692308,0.307692308,0,0.038461538,0,0.269230769,17
673,0,0,0.019607843,0,0.568627451,0,0,0.156862745,0,0.078431373,0,0.176470588,1
674,0,0,0.02,0,0.3,0,0.06,0.32,0,0.04,0,0.26,17
675,0,0,0.02,0,0.38,0,0.02,0.18,0,0.02,0,0.38,17
676,0,0,0.020408163,0,0.408163265,0,0.020408163,0.163265306,0,0.020408163,0,0.367346939,17
677,0,0,0.02173913,0,0.369565217,0,0.02173913,0.260869565,0,0.02173913,0,0.304347826,17
678,0,0,0.022727273,0,0.454545455,0,0,0.25,0,0,0,0.272727273,24
679,0,0,0.025,0,0.425,0,0.175,0.175,0,0.025,0,0.175,8
680,0,0,0.025,0.175,0,0.05,0,0.5,0,0.05,0.2,0,15
681,0,0,0.025641026,0,0.41025641,0,0.179487179,0.179487179,0,0.025641026,0,0.179487179,8
682,0,0,0.026315789,0,0.368421053,0,0.026315789,0,0.289473684,0.078947368,0,0.210526316,24
683,0,0,0.026315789,0,0.394736842,0,0.052631579,0.289473684,0,0.078947368,0,0.157894737,24
